Code,Disease,Indicator,Diagnosis site,Diagnosis code,gPPS Definition ,Indication,Treatment,ABX-NAME-1,ABX-INFECTION-1,ABX-TYPE-1,ABX-CHOICE-1,ABX-ROUTE-1,ABX-ROUTE-1a,ABX-DOSE-1,ABX-DOSE-1a,ABX-UNIT-1,ABX-UNIT-1a,ABX-DAY-DOSE-1,ABX-NAME-2,ABX-INFECTION-2,ABX-TYPE-2,ABX-CHOICE-2,ABX-ROUTE-2,ABX-ROUTE-2a,ABX-DOSE-2,ABX-DOSE-2a,ABX-UNIT-2,ABX-DAY-DOSE-2,ABX-NAME-3,ABX-INFECTION-3,ABX-TYPE-3,ABX-CHOICE-3,ABX-ROUTE-3,ABX-DOSE-3,ABX-UNIT-3,ABX-DAY-DOSE-3,ABX-NAME-4,ABX-INFECTION-4,ABX-TYPE-4,ABX-CHOICE-4,ABX-ROUTE-4,ABX-DOSE-4,ABX-UNIT-4,ABX-DAY-DOSE-4,ABX-DAY-DOSE-4a,ABX-NAME-5,ABX-INFECTION-5,ABX-TYPE-5,ABX-CHOICE-5,ABX-ROUTE-5,ABX-DOSE-5,ABX-DOSE-5a,ABX-UNIT-5,ABX-UNIT-5a,ABX-DAY-DOSE-5,ABX-NAME-6,ABX-INFECTION-6,ABX-TYPE-6,ABX-CHOICE-6,ABX-ROUTE-6,ABX-ROUTE-6a,ABX-DOSE-6,ABX-DOSE-6a,ABX-UNIT-6,ABX-UNIT-6a,ABX-DAY-DOSE-6,ABX-NAME-7,ABX-INFECTION-7,ABX-TYPE-7,ABX-CHOICE-7,ABX-ROUTE-7,ABX-DOSE-7,ABX-UNIT-7,ABX-DAY-DOSE-7,ABX-NAME-8,ABX-INFECTION-8,ABX-TYPE-8,ABX-CHOICE-8,ABX-ROUTE-8,ABX-ROUTE-8a,ABX-DOSE-8,ABX-DOSE-8a,ABX-UNIT-8,ABX-UNIT-8a,ABX-DAY-DOSE-8,ABX-NAME-9,ABX-INFECTION-9,ABX-TYPE-9,ABX-CHOICE-9,ABX-ROUTE-9,ABX-DOSE-9,ABX-UNIT-9,ABX-DAY-DOSE-9,ABX-NAME-10,ABX-INFECTION-10,ABX-TYPE-10,ABX-CHOICE-10,ABX-ROUTE-10,ABX-DOSE-10,ABX-UNIT-10,ABX-DAY-DOSE-10,ABX-NAME-11,ABX-INFECTION-11,ABX-TYPE-11,ABX-CHOICE-11,ABX-ROUTE-11,ABX-DOSE-11,ABX-UNIT-11,ABX-DAY-DOSE-11
H_SEP_APPROP_ABX,Undifferentiated sepsis,Proportion of patients presenting with clinical sepsis of unknown origin given the appropriate IV antibiotics according to the WHO AWaRe Antibiotic Book.,NDS,SEPSIS,"Sepsis of any origin (eg urosepsis, pulmonary sepsis etc), sepsis syndrome or septic shock with no clear anatomic site. Include fungaemia (candidemia) with septic symptoms",CAI,EMPIRICAL,Cefotaxime,,Watch,NS,P,,2,,g,,3,Ceftriaxone,,Watch,NS,P,,2,,g,1,Amikacin,,Access,NS,P,15,mg/kg,1,Gentamicin,,Access,NS,P,5,mg/kg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H_SEP_APPROP_DOSAGE,Undifferentiated sepsis,Proportion of patients presenting with clinical sepsis of unknown origin prescribed the total daily dose of IV empiric antibiotics recommended in the WHO AWaRe Antibiotic Book. ,NDS,SEPSIS,"Sepsis of any origin (eg urosepsis, pulmonary sepsis etc), sepsis syndrome or septic shock with no clear anatomic site. Include fungaemia (candidemia) with septic symptoms",CAI,EMPIRICAL,Cefotaxime,,Watch,NS,P,,2,,g,,3,Ceftriaxone,,Watch,NS,P,,2,,g,1,Amikacin,,Access,NS,P,15,mg/kg,1,Gentamicin,,Access,NS,P,5,mg/kg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H_MEN_APPROP_ABX,Meningitis,Proportion of patients presenting with bacterial meningitis given the appropriate IV antibiotics according to the WHO AWaRe Antibiotic Book.,CNS,CNS,Infections of the Central Nervous System,CAI,EMPIRICAL,Cefotaxime,,Watch,First choice,P,,2,,g,,4,Ceftriaxone,,Watch,First choice,P,,2,,g,2,Amoxicillin,,Access,Second choice,P,2,g,6,Ampicillin,,Access,Second choice,P,2,g,6,,Benzylpenicillin,,Access,Second choice,IV,2.4,4000000,g,IU,6,Chloramphenicol,,Access,Second choice,IV,,1,,g,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H_RESP_WATCH_ABX,Respiratory tract infections,Proportion of patients with all bacterial CAP given IV/oral Watch antibiotics.,RESP,Pneu,Pneumonia or LRTI (lower respiratory tract infections),CAI,EMPIRICAL,Cefotaxime,Community-acquired pneumonia (severe cases),Watch,First choice,IV/IM,,2,,g,,3,Ceftriaxone,Community-acquired pneumonia (severe cases),Watch,First choice,IV,IM,2,1,g,1,Clarithromycin,Community-acquired pneumonia (severe cases),Watch,Both,Oral/IV,500,mg,2,Amoxicillin and enzyme inhibitor,Community-acquired pneumonia (severe cases),Access,Second choice,IV,1,g,3,4,Amoxicillin,Community-acquired pneumonia (mild to moderate cases),Access,First choice,Oral,1,,g,,3,Phenoxymethylpenicillin,Community-acquired pneumonia (mild to moderate cases),Access,First choice,Oral,,500,800000,mg,IU,4,Amoxicillin and enzyme inhibitor,Community-acquired pneumonia (mild to moderate cases),Access,Second choice,Oral,875,mg,3,Doxycycline,Community-acquired pneumonia (mild to moderate cases),Access,Second choice,Oral,,100,,mg,,2,,,,,,,,,,,,,,,,,,,,,,,,
H_RESP_APPROP_ABX,Respiratory tract infections,Proportion of patients presenting with any CAP given the appropriate IV antibiotics according to the WHO AWaRe Antibiotic Book,RESP,Pneu,Pneumonia or LRTI (lower respiratory tract infections),CAI,EMPIRICAL,Cefotaxime,Community-acquired pneumonia (severe cases),Watch,First choice,IV/IM,,2,,g,,3,Ceftriaxone,Community-acquired pneumonia (severe cases),Watch,First choice,IV,IM,2,1,g,1,Clarithromycin,Community-acquired pneumonia (severe cases),Watch,Both,Oral/IV,500,mg,2,Amoxicillin and enzyme inhibitor,Community-acquired pneumonia (severe cases),Access,Second choice,IV,1,g,3,4,Amoxicillin,Community-acquired pneumonia (mild to moderate cases),Access,First choice,Oral,1,,g,,3,Phenoxymethylpenicillin,Community-acquired pneumonia (mild to moderate cases),Access,First choice,Oral,,500,800000,mg,IU,4,Amoxicillin and enzyme inhibitor,Community-acquired pneumonia (mild to moderate cases),Access,Second choice,Oral,875,mg,3,Doxycycline,Community-acquired pneumonia (mild to moderate cases),Access,Second choice,Oral,,100,,mg,,2,,,,,,,,,,,,,,,,,,,,,,,,
H_IAI_IV_ABX,Intrabdominal infections,"Proportion of patients presenting with intrabdominal infections (IAIs) (i.e. cholecystitis, cholangitis, acute appendicitis, acute diverticulitis) given IV antibiotics.",GI,IA,"Intra-Abdominal sepsis including hepatobiliary, intra-abdominal abscess etc",CAI,EMPIRICAL,Amoxicillin and enzyme inhibitor,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, Acute diverticulitis (mild cases)",Access,First choice,IV,Oral,1,875,g,mg,3,Cefotaxime,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Watch,First choice,IV,,2,,g,3,Ceftriaxone,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Watch,First choice,IV,2,g,1,Metronidazole,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Access,Both,IV/oral,500,mg,3,,Ciprofloxacin,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild cases)",Watch,Second choice,Oral,500,,mg,,2,Piperacillin and enzyme inhibitor,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (severe cases)",Watch,First choice,IV,,4,,g,,4,Meropenem,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (severe cases)",Watch,Second choice,IV,1,g,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H_IAI_APPROP_DOSAGE,Intrabdominal infections,"Proportion of patients presenting with intrabdominal infections (IAIs) (i.e. cholecystitis, cholangitis, acute appendicitis, acute diverticulitis) prescribed the total daily dose of IV antibiotics in the WHO AWaRe Antibiotic Book.",GI,IA,"Intra-Abdominal sepsis including hepatobiliary, intra-abdominal abscess etc",CAI,EMPIRICAL,Amoxicillin and enzyme inhibitor,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, Acute diverticulitis (mild cases)",Access,First choice,IV,Oral,1,875,g,mg,3,Cefotaxime,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Watch,First choice,IV,,2,,g,3,Ceftriaxone,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Watch,First choice,IV,2,g,1,Metronidazole,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Access,Both,IV/oral,500,mg,3,,Ciprofloxacin,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild cases)",Watch,Second choice,Oral,500,,mg,,2,Piperacillin and enzyme inhibitor,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (severe cases)",Watch,First choice,IV,,4,,g,,4,Meropenem,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (severe cases)",Watch,Second choice,IV,1,g,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H_IAI_WATCH_ABX,Intrabdominal infections,Proportion of patients with all IAIs given IV/oral Watch antibiotics.,GI,IA,"Intra-Abdominal sepsis including hepatobiliary, intra-abdominal abscess etc",CAI,EMPIRICAL,Amoxicillin and enzyme inhibitor,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, Acute diverticulitis (mild cases)",Access,First choice,IV,Oral,1,875,g,mg,3,Cefotaxime,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Watch,First choice,IV,,2,,g,3,Ceftriaxone,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Watch,First choice,IV,2,g,1,Metronidazole,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild/severe cases)",Access,Both,IV/oral,500,mg,3,,Ciprofloxacin,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (mild cases)",Watch,Second choice,Oral,500,,mg,,2,Piperacillin and enzyme inhibitor,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (severe cases)",Watch,First choice,IV,,4,,g,,4,Meropenem,"Acute cholecystitis & cholangitis, Pyogenic liver abscess, Acute appendicitis, or Acute diverticulitis (severe cases)",Watch,Second choice,IV,1,g,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H_UUTI_APPROP_DOSAGE,Upper urinary tract infections,Proportion of patients presenting with upper UTIs prescribed the total daily dose of IV antibiotics in the WHO AWaRe Antibiotic Book.,UTI,Pye,"Upper UTI including catheter related urinary tract infection, pyelonephritis",CAI,EMPIRICAL,Ciprofloxacin,Community-acquired pyelonephritis (mild cases),Watch,NS,Oral,,500,,mg,,2,Cefotaxime,Community-acquired pyelonephritis (severe cases),Watch,NS,IV/IM,,1,,g,3,Ceftriaxone,Community-acquired pyelonephritis (severe cases),Watch,NS,IV/IM,1,g,1,Amikacin,Community-acquired pyelonephritis (severe cases),Access,NS,IV,15,mg/kg,1,,Gentamicin,Community-acquired pyelonephritis (severe cases),Access,NS,IV,5,,mg/kg,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H_UUTI_WATCH_ABX,Upper urinary tract infections,Proportion of patients with all upper UTIs given IV/oral Watch antibiotics.,UTI,Pye,"Upper UTI including catheter related urinary tract infection, pyelonephritis",CAI,EMPIRICAL,Ciprofloxacin,Community-acquired pyelonephritis (mild cases),Watch,NS,Oral,,500,,mg,,2,Cefotaxime,Community-acquired pyelonephritis (severe cases),Watch,NS,IV/IM,,1,,g,3,Ceftriaxone,Community-acquired pyelonephritis (severe cases),Watch,NS,IV/IM,1,g,1,Amikacin,Community-acquired pyelonephritis (severe cases),Access,NS,IV,15,mg/kg,1,,Gentamicin,Community-acquired pyelonephritis (severe cases),Access,NS,IV,5,,mg/kg,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
