Code,Disease,Indicator,Symptoms,Symptom codes,ABX-NAME-1,ABX-ATC-1,ABX-INFECTION-1,ABX-TYPE-1,ABX-CHOICE-1,ABX-ROUTE-1,ABX-DOSE-1,ABX-DOSE-1a,ABX-UNIT-1,ABX-UNIT-1a,ABX-DAY-DOSE-1,ABX-DURATION-1,ABX-NAME-2,ABX-ATC-2,ABX-INFECTION-2,ABX-TYPE-2,ABX-CHOICE-2,ABX-ROUTE-2,ABX-DOSE-2,ABX-DOSE-2a,ABX-UNIT-2,ABX-UNIT-2a,ABX-DAY-DOSE-2,ABX-DAY-DOSE-2a,ABX-DURATION-2,ABX-NAME-3,ABX-ATC-3,ABX-INFECTION-3,ABX-TYPE-3,ABX-CHOICE-3,ABX-ROUTE-3,ABX-DOSE-3,ABX-DOSE-3a,ABX-UNIT-3,ABX-UNIT-3a,ABX-DAY-DOSE-3,ABX-DURATION-3,ABX-NAME-4,ABX-ATC-4,ABX-INFECTION-4,ABX-TYPE-4,ABX-CHOICE-4,ABX-ROUTE-4,ABX-DOSE-4,ABX-UNIT-4,ABX-DAY-DOSE-4,ABX-DURATION-4,ABX-NAME-5,ABX-ATC-5,ABX-INFECTION-5,ABX-TYPE-5,ABX-CHOICE-5,ABX-ROUTE-5,ABX-DOSE-5,ABX-UNIT-5,ABX-DAY-DOSE-5,ABX-DURATION-5,ABX-NAME-6,ABX-ATC-6,ABX-INFECTION-6,ABX-TYPE-6,ABX-CHOICE-6,ABX-ROUTE-6,ABX-DOSE-6,ABX-UNIT-6,ABX-DAY-DOSE-6,ABX-DURATION-6
PC_RTI_ORAL_ABX,Respiratory tract infections,"Proportion of all patients presenting with any acute respiratory tract infection (RTI) given an oral antibiotic, including amoxicillin.",Acute cough OR Sore throat OR Sneezing / nasal congestion / runny or stuffy nose OR Ear discharge OR Ear pain,NASAL_CONGEST_NOSE OR ACUTE_COUGH OR THROAT_SORE OR EAR_PAIN OR EAR_DISCHARGE ,Amoxicillin,J01CA04,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis AND Pharyngitis,Access,First choice,ORAL,1,500,g,mg,3,5,Phenoxymethylpenicillin,J01CE02,Mild/moderate CAP AND Pharyngitis,Access,First choice,ORAL,500,800000,mg,IU,4,,5,Amoxicillin and beta-lactamase inhibitor,J01CR02,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis,Access,Second choice,ORAL,875,500,mg,,3,5,Doxycycline,J01AA02,Mild/moderate CAP,Access,Second choice,ORAL,100,mg,2,5,Cefalexin,J01DB01,Pharyngitis,Access,Second choice,ORAL,500,mg,3,5,Clarithromycin,J01FA09,Pharyngitis,Watch,Second choice,ORAL,500,mg,2,5
PC_RTI_ORAL_AWaRe_ABX,Respiratory tract infections,Proportion of all patients presenting with any acute respiratory tract infection (RTI) given oral antibiotics by AWaRe category (Access or Watch),Acute cough OR Sore throat OR Sneezing / nasal congestion / runny or stuffy nose OR Ear discharge OR Ear pain,NASAL_CONGEST_NOSE OR ACUTE_COUGH OR THROAT_SORE OR EAR_PAIN OR EAR_DISCHARGE ,Amoxicillin,J01CA04,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis AND Pharyngitis,Access,First choice,ORAL,1,500,g,mg,3,5,Phenoxymethylpenicillin,J01CE02,Mild/moderate CAP AND Pharyngitis,Access,First choice,ORAL,500,800000,mg,IU,4,,5,Amoxicillin and beta-lactamase inhibitor,J01CR02,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis,Access,Second choice,ORAL,875,500,mg,,3,5,Doxycycline,J01AA02,Mild/moderate CAP,Access,Second choice,ORAL,100,mg,2,5,Cefalexin,J01DB01,Pharyngitis,Access,Second choice,ORAL,500,mg,3,5,Clarithromycin,J01FA09,Pharyngitis,Watch,Second choice,ORAL,500,mg,2,5
PC_RTI_APPROP_DOSAGE_ORAL_ABX,Respiratory tract infections,Proportion of patients with acute RTIs prescribed the total daily dose of oral antibiotics recommended in the WHO AWaRe Antibiotic Book.,Acute cough OR Sore throat OR Sneezing / nasal congestion / runny or stuffy nose OR Ear discharge OR Ear pain,NASAL_CONGEST_NOSE OR ACUTE_COUGH OR THROAT_SORE OR EAR_PAIN OR EAR_DISCHARGE ,Amoxicillin,J01CA04,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis AND Pharyngitis,Access,First choice,ORAL,1,500,g,mg,3,5,Phenoxymethylpenicillin,J01CE02,Mild/moderate CAP AND Pharyngitis,Access,First choice,ORAL,500,800000,mg,IU,4,,5,Amoxicillin and beta-lactamase inhibitor,J01CR02,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis,Access,Second choice,ORAL,875,500,mg,,3,5,Doxycycline,J01AA02,Mild/moderate CAP,Access,Second choice,ORAL,100,mg,2,5,Cefalexin,J01DB01,Pharyngitis,Access,Second choice,ORAL,500,mg,3,5,Clarithromycin,J01FA09,Pharyngitis,Watch,Second choice,ORAL,500,mg,2,5
PC_RTI_APPROP_DURATION_ORAL_ABX,Respiratory tract infections,Proportion of patients with acute RTIs given the duration in days of oral antibiotics recommended in the WHO AWaRe Antibiotic Book,Acute cough OR Sore throat OR Sneezing / nasal congestion / runny or stuffy nose OR Ear discharge OR Ear pain,NASAL_CONGEST_NOSE OR ACUTE_COUGH OR THROAT_SORE OR EAR_PAIN OR EAR_DISCHARGE ,Amoxicillin,J01CA04,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis AND Pharyngitis,Access,First choice,ORAL,1,500,g,mg,3,5,Phenoxymethylpenicillin,J01CE02,Mild/moderate CAP AND Pharyngitis,Access,First choice,ORAL,500,800000,mg,IU,4,,5,Amoxicillin and beta-lactamase inhibitor,J01CR02,Mild/moderate CAP AND Acute otitis media AND Acute sinusitis,Access,Second choice,ORAL,875,500,mg,,3,5,Doxycycline,J01AA02,Mild/moderate CAP,Access,Second choice,ORAL,100,mg,2,5,Cefalexin,J01DB01,Pharyngitis,Access,Second choice,ORAL,500,mg,3,5,Clarithromycin,J01FA09,Pharyngitis,Watch,Second choice,ORAL,500,mg,2,5
PC_ENT_ORAL_ABX,"Ear, Nose, Throat infections",Proportion of patients with any ear/sinus/throat infection (not pneumonia) given an oral antibiotic.,"Ear discharge OR Ear pain OR ""Sore throat"" OR ""Sneezing / nasal congestion / runny or stuffy nose""",EAR_PAIN OR EAR_DISCHARGE OR NASAL_CONGEST_NOSE OR THROAT_SORE,Amoxicillin,J01CA04,Acute otitis media AND Acute sinusitis AND Pharyngitis,Access,First choice,ORAL,1,500,g,mg,3,5,Amoxicillin and beta-lactamase inhibitor,J01CR02,Acute otitis media AND Acute sinusitis,Access,Second choice,ORAL,500,,mg,,3,,5,Phenoxymethylpenicillin,J01CE02,Pharyngitis,Access,First choice,ORAL,500,800000,mg,IU,4,5,Cefalexin,J01DB01,Pharyngitis,Access,Second choice,ORAL,500,mg,3,5,Clarithromycin,J01FA09,Pharyngitis,Watch,Second choice,ORAL,500,mg,2,5,,,,,,,,,,
PC_DENT_ORAL_ABX,Dental infections,Proportion of all patients presenting with any dental infections given an oral antibiotic.,Toothache/gum swelling ,TOOTHACHE_GUM_SWELLING,Amoxicillin,J01CA04,Oral and dental infections,Access,NS,ORAL,500,,mg,,3, 3-5,Phenoxymethylpenicillin,J01CE02,Oral and dental infections,Access,NS,ORAL,500,800000,mg,IU,4,, 3-5,Metronidazole ,J01XD01,(Dentalsoft tissues(e.g. pericoronitis or necrotizing periodontal disease),Access,NS,ORAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC_DENT_ORAL_AWaRe_ABX,Dental infections,Proportion of patients with dental infections given oral antibiotics by AWaRe category (Access or Watch),Toothache/gum swelling ,TOOTHACHE_GUM_SWELLING,Amoxicillin,J01CA04,Oral and dental infections,Access,NS,ORAL,500,,mg,,3, 3-5,Phenoxymethylpenicillin,J01CE02,Oral and dental infections,Access,NS,ORAL,500,800000,mg,IU,4,, 3-5,Metronidazole ,J01XD01,(Dentalsoft tissues(e.g. pericoronitis or necrotizing periodontal disease),Access,NS,ORAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC_DENT_APPROP_DOSAGE_ORAL_ABX,Dental infections,Proportion of patients with dental infections prescribed the total daily dose of oral antibiotic recommended in the WHO AWaRe Antibiotic Book.,Toothache/gum swelling ,TOOTHACHE_GUM_SWELLING,Amoxicillin,J01CA04,Oral and dental infections,Access,NS,ORAL,500,,mg,,3, 3-5,Phenoxymethylpenicillin,J01CE02,Oral and dental infections,Access,NS,ORAL,500,800000,mg,IU,4,, 3-5,Metronidazole ,J01XD01,(Dentalsoft tissues(e.g. pericoronitis or necrotizing periodontal disease),Access,NS,ORAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC_DENT_APPROP_DURATION_ORAL_ABX,Dental infections,Proportion of patients presenting with dental infections given the duration in days of oral antibiotics recommended in the WHO AWaRe Antibiotic Book.,Toothache/gum swelling ,TOOTHACHE_GUM_SWELLING,Amoxicillin,J01CA04,Oral and dental infections,Access,NS,ORAL,500,,mg,,3, 3-5,Phenoxymethylpenicillin,J01CE02,Oral and dental infections,Access,NS,ORAL,500,800000,mg,IU,4,, 3-5,Metronidazole ,J01XD01,(Dentalsoft tissues(e.g. pericoronitis or necrotizing periodontal disease),Access,NS,ORAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC_DEF_NBD_ORAL_ABX,Diarrhoea and Enteric Fever,Proportion of all patients presenting with acute infectious non-bloody diarrhoea given oral antibiotics.,Diarrhea,DIARRHEA,  -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
